ADM0_CODE,Animal_short,HerdType_short,mms_all,mmspasture,ipcc_method
246,PGS,,0.29,0.29,2006
246,SHP,,0.13,0.13,2006
246,GTS,,0.13,0.13,2006
246,CML,,0.21,0.21,2006
246,CHK,LAY,0.39,0.39,2006
246,CHK,BRL,0.36,0.36,2006
251,CTL,DRY,0.13,0.13,2006
251,CTL,,0.1,0.1,2006
251,BFL,,0.1,0.1,2006
251,PGS,,0.29,0.29,2006
251,SHP,,0.13,0.13,2006
251,GTS,,0.13,0.13,2006
251,CML,,0.21,0.21,2006
251,CHK,LAY,0.39,0.39,2006
251,CHK,BRL,0.36,0.36,2006
258,CTL,DRY,0.13,0.13,2006
258,CTL,,0.1,0.1,2006
258,BFL,,0.1,0.1,2006
258,PGS,,0.29,0.29,2006
258,SHP,,0.13,0.13,2006
258,GTS,,0.13,0.13,2006
258,CML,,0.21,0.21,2006
258,CHK,LAY,0.39,0.39,2006
258,CHK,BRL,0.36,0.36,2006
260,CTL,DRY,0.13,0.13,2006
260,CTL,,0.1,0.1,2006
260,BFL,,0.1,0.1,2006
260,PGS,,0.29,0.29,2006
260,SHP,,0.13,0.13,2006
260,GTS,,0.13,0.13,2006
260,CML,,0.21,0.21,2006
260,CHK,LAY,0.39,0.39,2006
260,CHK,BRL,0.36,0.36,2006
263,CTL,DRY,0.13,0.13,2006
263,CTL,,0.1,0.1,2006
263,BFL,,0.1,0.1,2006
263,PGS,,0.29,0.29,2006
263,SHP,,0.13,0.13,2006
263,GTS,,0.13,0.13,2006
263,CML,,0.21,0.21,2006
263,CHK,LAY,0.39,0.39,2006
263,CHK,BRL,0.36,0.36,2006
30,CTL,DRY,0.24,0.24,2006
30,CTL,,0.19,0.19,2006
30,BFL,,0.1,0.1,2006
30,PGS,,0.48,0.48,2006
30,SHP,,0.19,0.19,2006
30,GTS,,0.18,0.18,2006
30,CML,,0.26,0.26,2006
30,CHK,LAY,0.39,0.39,2006
30,CHK,BRL,0.36,0.36,2006
46,CTL,DRY,0.24,0.24,2006
46,CTL,,0.19,0.19,2006
46,BFL,,0.1,0.1,2006
46,PGS,,0.48,0.48,2006
46,SHP,,0.19,0.19,2006
46,GTS,,0.18,0.18,2006
46,CML,,0.26,0.26,2006
46,CHK,LAY,0.39,0.39,2006
46,CHK,BRL,0.36,0.36,2006
98,CTL,DRY,0.24,0.24,2006
98,CTL,,0.19,0.19,2006
98,BFL,,0.1,0.1,2006
98,PGS,,0.48,0.48,2006
98,SHP,,0.19,0.19,2006
98,GTS,,0.18,0.18,2006
98,CML,,0.26,0.26,2006
98,CHK,LAY,0.39,0.39,2006
98,CHK,BRL,0.36,0.36,2006
134,CTL,DRY,0.24,0.24,2006
134,CTL,,0.19,0.19,2006
134,BFL,,0.1,0.1,2006
134,PGS,,0.48,0.48,2006
134,SHP,,0.19,0.19,2006
134,GTS,,0.18,0.18,2006
134,CML,,0.26,0.26,2006
134,CHK,LAY,0.39,0.39,2006
134,CHK,BRL,0.36,0.36,2006
164,CTL,DRY,0.24,0.24,2006
164,CTL,,0.19,0.19,2006
164,BFL,,0.1,0.1,2006
164,PGS,,0.48,0.48,2006
164,SHP,,0.19,0.19,2006
164,GTS,,0.18,0.18,2006
164,CML,,0.26,0.26,2006
164,CHK,LAY,0.39,0.39,2006
164,CHK,BRL,0.36,0.36,2006
210,CTL,DRY,0.24,0.24,2006
210,CTL,,0.19,0.19,2006
210,BFL,,0.1,0.1,2006
210,PGS,,0.48,0.48,2006
210,SHP,,0.19,0.19,2006
210,GTS,,0.18,0.18,2006
210,CML,,0.26,0.26,2006
210,CHK,LAY,0.39,0.39,2006
210,CHK,BRL,0.36,0.36,2006
259,CTL,DRY,0.24,0.24,2006
259,CTL,,0.19,0.19,2006
259,BFL,,0.1,0.1,2006
259,PGS,,0.48,0.48,2006
259,SHP,,0.19,0.19,2006
259,GTS,,0.18,0.18,2006
259,CML,,0.26,0.26,2006
259,CHK,LAY,0.39,0.39,2006
259,CHK,BRL,0.36,0.36,2006
5,CTL,DRY,0.24,0.24,2006
5,CTL,,0.17,0.17,2006
5,BFL,,0.1,0.1,2006
5,PGS,,0.45,0.45,2006
5,SHP,,0.19,0.19,2006
5,GTS,,0.18,0.18,2006
5,CML,,0.26,0.26,2006
5,CHK,LAY,0.39,0.39,2006
5,CHK,BRL,0.36,0.36,2006
17,CTL,DRY,0.24,0.24,2006
17,CTL,,0.17,0.17,2006
17,BFL,,0.1,0.1,2006
17,PGS,,0.45,0.45,2006
17,SHP,,0.19,0.19,2006
17,GTS,,0.18,0.18,2006
17,CML,,0.26,0.26,2006
17,CHK,LAY,0.39,0.39,2006
17,CHK,BRL,0.36,0.36,2006
60,CTL,DRY,0.24,0.24,2006
60,CTL,,0.17,0.17,2006
60,BFL,,0.1,0.1,2006
60,PGS,,0.45,0.45,2006
60,SHP,,0.19,0.19,2006
60,GTS,,0.18,0.18,2006
60,CML,,0.26,0.26,2006
60,CHK,LAY,0.39,0.39,2006
60,CHK,BRL,0.36,0.36,2006
83,CTL,DRY,0.24,0.24,2006
83,CTL,,0.17,0.17,2006
83,BFL,,0.1,0.1,2006
83,PGS,,0.45,0.45,2006
83,SHP,,0.19,0.19,2006
83,GTS,,0.18,0.18,2006
83,CML,,0.26,0.26,2006
83,CHK,LAY,0.39,0.39,2006
83,CHK,BRL,0.36,0.36,2006
87,CTL,DRY,0.24,0.24,2006
87,CTL,,0.17,0.17,2006
87,BFL,,0.1,0.1,2006
87,PGS,,0.45,0.45,2006
87,SHP,,0.19,0.19,2006
87,GTS,,0.18,0.18,2006
87,CML,,0.26,0.26,2006
87,CHK,LAY,0.39,0.39,2006
87,CHK,BRL,0.36,0.36,2006
101,CTL,DRY,0.24,0.24,2006
101,CTL,,0.17,0.17,2006
101,BFL,,0.1,0.1,2006
101,PGS,,0.45,0.45,2006
101,SHP,,0.19,0.19,2006
101,GTS,,0.18,0.18,2006
101,CML,,0.26,0.26,2006
101,CHK,LAY,0.39,0.39,2006
101,CHK,BRL,0.36,0.36,2006
135,CTL,DRY,0.24,0.24,2006
135,CTL,,0.17,0.17,2006
135,BFL,,0.1,0.1,2006
135,PGS,,0.45,0.45,2006
135,SHP,,0.19,0.19,2006
135,GTS,,0.18,0.18,2006
135,CML,,0.26,0.26,2006
135,CHK,LAY,0.39,0.39,2006
135,CHK,BRL,0.36,0.36,2006
157,CTL,DRY,0.24,0.24,2006
157,CTL,,0.17,0.17,2006
157,BFL,,0.1,0.1,2006
157,PGS,,0.45,0.45,2006
157,SHP,,0.19,0.19,2006
157,GTS,,0.18,0.18,2006
157,CML,,0.26,0.26,2006
157,CHK,LAY,0.39,0.39,2006
157,CHK,BRL,0.36,0.36,2006
163,CTL,DRY,0.24,0.24,2006
163,CTL,,0.17,0.17,2006
163,BFL,,0.1,0.1,2006
163,PGS,,0.45,0.45,2006
163,SHP,,0.19,0.19,2006
163,GTS,,0.18,0.18,2006
163,CML,,0.26,0.26,2006
163,CHK,LAY,0.39,0.39,2006
163,CHK,BRL,0.36,0.36,2006
178,CTL,DRY,0.24,0.24,2006
178,CTL,,0.17,0.17,2006
178,BFL,,0.1,0.1,2006
178,PGS,,0.45,0.45,2006
178,SHP,,0.19,0.19,2006
178,GTS,,0.18,0.18,2006
178,CML,,0.26,0.26,2006
178,CHK,LAY,0.39,0.39,2006
178,CHK,BRL,0.36,0.36,2006
179,CTL,DRY,0.24,0.24,2006
179,CTL,,0.17,0.17,2006
179,BFL,,0.1,0.1,2006
179,PGS,,0.45,0.45,2006
179,SHP,,0.19,0.19,2006
179,GTS,,0.18,0.18,2006
179,CML,,0.26,0.26,2006
179,CHK,LAY,0.39,0.39,2006
179,CHK,BRL,0.36,0.36,2006
183,CTL,DRY,0.24,0.24,2006
183,CTL,,0.17,0.17,2006
183,BFL,,0.1,0.1,2006
183,PGS,,0.45,0.45,2006
183,SHP,,0.19,0.19,2006
183,GTS,,0.18,0.18,2006
183,CML,,0.26,0.26,2006
183,CHK,LAY,0.39,0.39,2006
183,CHK,BRL,0.36,0.36,2006
184,CTL,DRY,0.24,0.24,2006
184,CTL,,0.17,0.17,2006
184,BFL,,0.1,0.1,2006
184,PGS,,0.45,0.45,2006
184,SHP,,0.19,0.19,2006
184,GTS,,0.18,0.18,2006
184,CML,,0.26,0.26,2006
184,CHK,LAY,0.39,0.39,2006
184,CHK,BRL,0.36,0.36,2006
185,CTL,DRY,0.24,0.24,2006
185,CTL,,0.17,0.17,2006
185,BFL,,0.1,0.1,2006
185,PGS,,0.45,0.45,2006
185,SHP,,0.19,0.19,2006
185,GTS,,0.18,0.18,2006
185,CML,,0.26,0.26,2006
185,CHK,LAY,0.39,0.39,2006
185,CHK,BRL,0.36,0.36,2006
189,CTL,DRY,0.24,0.24,2006
189,CTL,,0.17,0.17,2006
189,BFL,,0.1,0.1,2006
189,PGS,,0.45,0.45,2006
189,SHP,,0.19,0.19,2006
189,GTS,,0.18,0.18,2006
189,CML,,0.26,0.26,2006
189,CHK,LAY,0.39,0.39,2006
189,CHK,BRL,0.36,0.36,2006
192,CTL,DRY,0.24,0.24,2006
192,CTL,,0.17,0.17,2006
192,BFL,,0.1,0.1,2006
192,PGS,,0.45,0.45,2006
192,SHP,,0.19,0.19,2006
192,GTS,,0.18,0.18,2006
192,CML,,0.26,0.26,2006
192,CHK,LAY,0.39,0.39,2006
192,CHK,BRL,0.36,0.36,2006
212,CTL,DRY,0.24,0.24,2006
212,CTL,,0.17,0.17,2006
212,BFL,,0.1,0.1,2006
212,PGS,,0.45,0.45,2006
212,SHP,,0.19,0.19,2006
212,GTS,,0.18,0.18,2006
212,CML,,0.26,0.26,2006
212,CHK,LAY,0.39,0.39,2006
212,CHK,BRL,0.36,0.36,2006
225,CTL,DRY,0.24,0.24,2006
225,CTL,,0.17,0.17,2006
225,BFL,,0.1,0.1,2006
225,PGS,,0.45,0.45,2006
225,SHP,,0.19,0.19,2006
225,GTS,,0.18,0.18,2006
225,CML,,0.26,0.26,2006
225,CHK,LAY,0.39,0.39,2006
225,CHK,BRL,0.36,0.36,2006
245,CTL,DRY,0.24,0.24,2006
245,CTL,,0.17,0.17,2006
245,BFL,,0.1,0.1,2006
245,PGS,,0.45,0.45,2006
245,SHP,,0.19,0.19,2006
245,GTS,,0.18,0.18,2006
245,CML,,0.26,0.26,2006
245,CHK,LAY,0.39,0.39,2006
245,CHK,BRL,0.36,0.36,2006
262,CTL,DRY,0.24,0.24,2006
262,CTL,,0.17,0.17,2006
262,BFL,,0.1,0.1,2006
262,PGS,,0.45,0.45,2006
262,SHP,,0.19,0.19,2006
262,GTS,,0.18,0.18,2006
262,CML,,0.26,0.26,2006
262,CHK,LAY,0.39,0.39,2006
262,CHK,BRL,0.36,0.36,2006
266,CTL,DRY,0.24,0.24,2006
266,CTL,,0.17,0.17,2006
266,BFL,,0.1,0.1,2006
266,PGS,,0.45,0.45,2006
266,SHP,,0.19,0.19,2006
266,GTS,,0.18,0.18,2006
266,CML,,0.26,0.26,2006
266,CHK,LAY,0.39,0.39,2006
266,CHK,BRL,0.36,0.36,2006
3,CTL,DRY,0.24,0.24,2006
3,CTL,,0.18,0.18,2006
3,BFL,,0.1,0.1,2006
3,PGS,,0.45,0.45,2006
3,SHP,,0.19,0.19,2006
3,GTS,,0.18,0.18,2006
3,CML,,0.26,0.26,2006
3,CHK,LAY,0.39,0.39,2006
3,CHK,BRL,0.36,0.36,2006
7,CTL,DRY,0.24,0.24,2006
7,CTL,,0.18,0.18,2006
7,BFL,,0.1,0.1,2006
7,PGS,,0.45,0.45,2006
7,SHP,,0.19,0.19,2006
7,GTS,,0.18,0.18,2006
7,CML,,0.26,0.26,2006
7,CHK,LAY,0.39,0.39,2006
7,CHK,BRL,0.36,0.36,2006
18,CTL,DRY,0.24,0.24,2006
18,CTL,,0.18,0.18,2006
18,BFL,,0.1,0.1,2006
18,PGS,,0.45,0.45,2006
18,SHP,,0.19,0.19,2006
18,GTS,,0.18,0.18,2006
18,CML,,0.26,0.26,2006
18,CHK,LAY,0.39,0.39,2006
18,CHK,BRL,0.36,0.36,2006
74578,CTL,DRY,0.24,0.24,2006
74578,CTL,,0.18,0.18,2006
74578,BFL,,0.1,0.1,2006
74578,PGS,,0.45,0.45,2006
74578,SHP,,0.19,0.19,2006
74578,GTS,,0.18,0.18,2006
74578,CML,,0.26,0.26,2006
74578,CHK,LAY,0.39,0.39,2006
74578,CHK,BRL,0.36,0.36,2006
27,CTL,DRY,0.24,0.24,2006
27,CTL,,0.18,0.18,2006
27,BFL,,0.1,0.1,2006
27,PGS,,0.45,0.45,2006
27,SHP,,0.19,0.19,2006
27,GTS,,0.18,0.18,2006
27,CML,,0.26,0.26,2006
27,CHK,LAY,0.39,0.39,2006
27,CHK,BRL,0.36,0.36,2006
34,CTL,DRY,0.24,0.24,2006
34,CTL,,0.18,0.18,2006
34,BFL,,0.1,0.1,2006
34,PGS,,0.45,0.45,2006
34,SHP,,0.19,0.19,2006
34,GTS,,0.18,0.18,2006
34,CML,,0.26,0.26,2006
34,CHK,LAY,0.39,0.39,2006
34,CHK,BRL,0.36,0.36,2006
62,CTL,DRY,0.24,0.24,2006
62,CTL,,0.18,0.18,2006
62,BFL,,0.1,0.1,2006
62,PGS,,0.45,0.45,2006
62,SHP,,0.19,0.19,2006
62,GTS,,0.18,0.18,2006
62,CML,,0.26,0.26,2006
62,CHK,LAY,0.39,0.39,2006
62,CHK,BRL,0.36,0.36,2006
69,CTL,DRY,0.24,0.24,2006
69,CTL,,0.18,0.18,2006
69,BFL,,0.1,0.1,2006
69,PGS,,0.45,0.45,2006
69,SHP,,0.19,0.19,2006
69,GTS,,0.18,0.18,2006
69,CML,,0.26,0.26,2006
69,CHK,LAY,0.39,0.39,2006
69,CHK,BRL,0.36,0.36,2006
78,CTL,DRY,0.24,0.24,2006
78,CTL,,0.18,0.18,2006
78,BFL,,0.1,0.1,2006
78,PGS,,0.45,0.45,2006
78,SHP,,0.19,0.19,2006
78,GTS,,0.18,0.18,2006
78,CML,,0.26,0.26,2006
78,CHK,LAY,0.39,0.39,2006
78,CHK,BRL,0.36,0.36,2006
82,CTL,DRY,0.24,0.24,2006
82,CTL,,0.18,0.18,2006
82,BFL,,0.1,0.1,2006
82,PGS,,0.45,0.45,2006
82,SHP,,0.19,0.19,2006
82,GTS,,0.18,0.18,2006
82,CML,,0.26,0.26,2006
82,CHK,LAY,0.39,0.39,2006
82,CHK,BRL,0.36,0.36,2006
84,CTL,DRY,0.24,0.24,2006
84,CTL,,0.18,0.18,2006
84,BFL,,0.1,0.1,2006
84,PGS,,0.45,0.45,2006
84,SHP,,0.19,0.19,2006
84,GTS,,0.18,0.18,2006
84,CML,,0.26,0.26,2006
84,CHK,LAY,0.39,0.39,2006
84,CHK,BRL,0.36,0.36,2006
85,CTL,DRY,0.24,0.24,2006
85,CTL,,0.18,0.18,2006
85,BFL,,0.1,0.1,2006
85,PGS,,0.45,0.45,2006
85,SHP,,0.19,0.19,2006
85,GTS,,0.18,0.18,2006
85,CML,,0.26,0.26,2006
85,CHK,LAY,0.39,0.39,2006
85,CHK,BRL,0.36,0.36,2006
93,CTL,DRY,0.24,0.24,2006
93,CTL,,0.18,0.18,2006
93,BFL,,0.1,0.1,2006
93,PGS,,0.45,0.45,2006
93,SHP,,0.19,0.19,2006
93,GTS,,0.18,0.18,2006
93,CML,,0.26,0.26,2006
93,CHK,LAY,0.39,0.39,2006
93,CHK,BRL,0.36,0.36,2006
97,CTL,DRY,0.24,0.24,2006
97,CTL,,0.18,0.18,2006
97,BFL,,0.1,0.1,2006
97,PGS,,0.45,0.45,2006
97,SHP,,0.19,0.19,2006
97,GTS,,0.18,0.18,2006
97,CML,,0.26,0.26,2006
97,CHK,LAY,0.39,0.39,2006
97,CHK,BRL,0.36,0.36,2006
104,CTL,DRY,0.24,0.24,2006
104,CTL,,0.18,0.18,2006
104,BFL,,0.1,0.1,2006
104,PGS,,0.45,0.45,2006
104,SHP,,0.19,0.19,2006
104,GTS,,0.18,0.18,2006
104,CML,,0.26,0.26,2006
104,CHK,LAY,0.39,0.39,2006
104,CHK,BRL,0.36,0.36,2006
114,CTL,DRY,0.24,0.24,2006
114,CTL,,0.18,0.18,2006
114,BFL,,0.1,0.1,2006
114,PGS,,0.45,0.45,2006
114,SHP,,0.19,0.19,2006
114,GTS,,0.18,0.18,2006
114,CML,,0.26,0.26,2006
114,CHK,LAY,0.39,0.39,2006
114,CHK,BRL,0.36,0.36,2006
119,CTL,DRY,0.24,0.24,2006
119,CTL,,0.18,0.18,2006
119,BFL,,0.1,0.1,2006
119,PGS,,0.45,0.45,2006
119,SHP,,0.19,0.19,2006
119,GTS,,0.18,0.18,2006
119,CML,,0.26,0.26,2006
119,CHK,LAY,0.39,0.39,2006
119,CHK,BRL,0.36,0.36,2006
120,CTL,DRY,0.24,0.24,2006
120,CTL,,0.18,0.18,2006
120,BFL,,0.1,0.1,2006
120,PGS,,0.45,0.45,2006
120,SHP,,0.19,0.19,2006
120,GTS,,0.18,0.18,2006
120,CML,,0.26,0.26,2006
120,CHK,LAY,0.39,0.39,2006
120,CHK,BRL,0.36,0.36,2006
122,CTL,DRY,0.24,0.24,2006
122,CTL,,0.18,0.18,2006
122,BFL,,0.1,0.1,2006
122,PGS,,0.45,0.45,2006
122,SHP,,0.19,0.19,2006
122,GTS,,0.18,0.18,2006
122,CML,,0.26,0.26,2006
122,CHK,LAY,0.39,0.39,2006
122,CHK,BRL,0.36,0.36,2006
128,CTL,DRY,0.24,0.24,2006
128,CTL,,0.18,0.18,2006
128,BFL,,0.1,0.1,2006
128,PGS,,0.45,0.45,2006
128,SHP,,0.19,0.19,2006
128,GTS,,0.18,0.18,2006
128,CML,,0.26,0.26,2006
128,CHK,LAY,0.39,0.39,2006
128,CHK,BRL,0.36,0.36,2006
140,CTL,DRY,0.24,0.24,2006
140,CTL,,0.18,0.18,2006
140,BFL,,0.1,0.1,2006
140,PGS,,0.45,0.45,2006
140,SHP,,0.19,0.19,2006
140,GTS,,0.18,0.18,2006
140,CML,,0.26,0.26,2006
140,CHK,LAY,0.39,0.39,2006
140,CHK,BRL,0.36,0.36,2006
146,CTL,DRY,0.24,0.24,2006
146,CTL,,0.18,0.18,2006
146,BFL,,0.1,0.1,2006
146,PGS,,0.45,0.45,2006
146,SHP,,0.19,0.19,2006
146,GTS,,0.18,0.18,2006
146,CML,,0.26,0.26,2006
146,CHK,LAY,0.39,0.39,2006
146,CHK,BRL,0.36,0.36,2006
147,CTL,DRY,0.24,0.24,2006
147,CTL,,0.18,0.18,2006
147,BFL,,0.1,0.1,2006
147,PGS,,0.45,0.45,2006
147,SHP,,0.19,0.19,2006
147,GTS,,0.18,0.18,2006
147,CML,,0.26,0.26,2006
147,CHK,LAY,0.39,0.39,2006
147,CHK,BRL,0.36,0.36,2006
148,CTL,DRY,0.24,0.24,2006
148,CTL,,0.18,0.18,2006
148,BFL,,0.1,0.1,2006
148,PGS,,0.45,0.45,2006
148,SHP,,0.19,0.19,2006
148,GTS,,0.18,0.18,2006
148,CML,,0.26,0.26,2006
148,CHK,LAY,0.39,0.39,2006
148,CHK,BRL,0.36,0.36,2006
151,CTL,DRY,0.24,0.24,2006
151,CTL,,0.18,0.18,2006
151,BFL,,0.1,0.1,2006
151,PGS,,0.45,0.45,2006
151,SHP,,0.19,0.19,2006
151,GTS,,0.18,0.18,2006
151,CML,,0.26,0.26,2006
151,CHK,LAY,0.39,0.39,2006
151,CHK,BRL,0.36,0.36,2006
156,CTL,DRY,0.24,0.24,2006
156,CTL,,0.18,0.18,2006
156,BFL,,0.1,0.1,2006
156,PGS,,0.45,0.45,2006
156,SHP,,0.19,0.19,2006
156,GTS,,0.18,0.18,2006
156,CML,,0.26,0.26,2006
156,CHK,LAY,0.39,0.39,2006
156,CHK,BRL,0.36,0.36,2006
2647,CTL,DRY,0.24,0.24,2006
2647,CTL,,0.18,0.18,2006
2647,BFL,,0.1,0.1,2006
2647,PGS,,0.45,0.45,2006
2647,SHP,,0.19,0.19,2006
2647,GTS,,0.18,0.18,2006
2647,CML,,0.26,0.26,2006
2647,CHK,LAY,0.39,0.39,2006
2647,CHK,BRL,0.36,0.36,2006
177,CTL,DRY,0.24,0.24,2006
177,CTL,,0.18,0.18,2006
177,BFL,,0.1,0.1,2006
177,PGS,,0.45,0.45,2006
177,SHP,,0.19,0.19,2006
177,GTS,,0.18,0.18,2006
177,CML,,0.26,0.26,2006
177,CHK,LAY,0.39,0.39,2006
177,CHK,BRL,0.36,0.36,2006
241,CTL,DRY,0.24,0.24,2006
241,CTL,,0.18,0.18,2006
241,BFL,,0.1,0.1,2006
241,PGS,,0.45,0.45,2006
241,SHP,,0.19,0.19,2006
241,GTS,,0.18,0.18,2006
241,CML,,0.26,0.26,2006
241,CHK,LAY,0.39,0.39,2006
241,CHK,BRL,0.36,0.36,2006
186,CTL,DRY,0.24,0.24,2006
186,CTL,,0.18,0.18,2006
186,BFL,,0.1,0.1,2006
186,PGS,,0.45,0.45,2006
186,SHP,,0.19,0.19,2006
186,GTS,,0.18,0.18,2006
186,CML,,0.26,0.26,2006
186,CHK,LAY,0.39,0.39,2006
186,CHK,BRL,0.36,0.36,2006
199,CTL,DRY,0.24,0.24,2006
199,CTL,,0.18,0.18,2006
199,BFL,,0.1,0.1,2006
199,PGS,,0.45,0.45,2006
199,SHP,,0.19,0.19,2006
199,GTS,,0.18,0.18,2006
199,CML,,0.26,0.26,2006
199,CHK,LAY,0.39,0.39,2006
199,CHK,BRL,0.36,0.36,2006
213,CTL,DRY,0.24,0.24,2006
213,CTL,,0.18,0.18,2006
213,BFL,,0.1,0.1,2006
213,PGS,,0.45,0.45,2006
213,SHP,,0.19,0.19,2006
213,GTS,,0.18,0.18,2006
213,CML,,0.26,0.26,2006
213,CHK,LAY,0.39,0.39,2006
213,CHK,BRL,0.36,0.36,2006
2648,CTL,DRY,0.24,0.24,2006
2648,CTL,,0.18,0.18,2006
2648,BFL,,0.1,0.1,2006
2648,PGS,,0.45,0.45,2006
2648,SHP,,0.19,0.19,2006
2648,GTS,,0.18,0.18,2006
2648,CML,,0.26,0.26,2006
2648,CHK,LAY,0.39,0.39,2006
2648,CHK,BRL,0.36,0.36,2006
224,CTL,DRY,0.24,0.24,2006
224,CTL,,0.18,0.18,2006
224,BFL,,0.1,0.1,2006
224,PGS,,0.45,0.45,2006
224,SHP,,0.19,0.19,2006
224,GTS,,0.18,0.18,2006
224,CML,,0.26,0.26,2006
224,CHK,LAY,0.39,0.39,2006
224,CHK,BRL,0.36,0.36,2006
229,CTL,DRY,0.24,0.24,2006
229,CTL,,0.18,0.18,2006
229,BFL,,0.1,0.1,2006
229,PGS,,0.45,0.45,2006
229,SHP,,0.19,0.19,2006
229,GTS,,0.18,0.18,2006
229,CML,,0.26,0.26,2006
229,CHK,LAY,0.39,0.39,2006
229,CHK,BRL,0.36,0.36,2006
234,CTL,DRY,0.24,0.24,2006
234,CTL,,0.18,0.18,2006
234,BFL,,0.1,0.1,2006
234,PGS,,0.45,0.45,2006
234,SHP,,0.19,0.19,2006
234,GTS,,0.18,0.18,2006
234,CML,,0.26,0.26,2006
234,CHK,LAY,0.39,0.39,2006
234,CHK,BRL,0.36,0.36,2006
236,CTL,DRY,0.24,0.24,2006
236,CTL,,0.18,0.18,2006
236,BFL,,0.1,0.1,2006
236,PGS,,0.45,0.45,2006
236,SHP,,0.19,0.19,2006
236,GTS,,0.18,0.18,2006
236,CML,,0.26,0.26,2006
236,CHK,LAY,0.39,0.39,2006
236,CHK,BRL,0.36,0.36,2006
237,CTL,DRY,0.24,0.24,2006
237,CTL,,0.18,0.18,2006
237,BFL,,0.1,0.1,2006
237,PGS,,0.45,0.45,2006
237,SHP,,0.19,0.19,2006
237,GTS,,0.18,0.18,2006
237,CML,,0.26,0.26,2006
237,CHK,LAY,0.39,0.39,2006
237,CHK,BRL,0.36,0.36,2006
256,CTL,DRY,0.24,0.24,2006
256,CTL,,0.18,0.18,2006
256,BFL,,0.1,0.1,2006
256,PGS,,0.45,0.45,2006
256,SHP,,0.19,0.19,2006
256,GTS,,0.18,0.18,2006
256,CML,,0.26,0.26,2006
256,CHK,LAY,0.39,0.39,2006
256,CHK,BRL,0.36,0.36,2006
