herd_id,animal,feed_name,feed_id,cohort,feed_ration_fraction
1,Cattle,GRASSF_uncultivated,1,FJ,0.6
1,Cattle,MAIZE,5,FJ,0.4
1,Cattle,GRASSF_uncultivated,1,FS,0.6
1,Cattle,MAIZE,5,FS,0.4
1,Cattle,GRASSF_uncultivated,1,FA,0.6
1,Cattle,MAIZE,5,FA,0.4
1,Cattle,GRASSF_uncultivated,1,MJ,0.6
1,Cattle,MAIZE,5,MJ,0.4
1,Cattle,GRASSF_uncultivated,1,MS,0.6
1,Cattle,MAIZE,5,MS,0.4
1,Cattle,GRASSF_uncultivated,1,MA,0.6
1,Cattle,MAIZE,5,MA,0.4
2,Cattle,GRASSF_uncultivated,1,FJ,0.5
2,Cattle,MAIZE,5,FJ,0.5
2,Cattle,GRASSF_uncultivated,1,FS,0.5
2,Cattle,MAIZE,5,FS,0.5
2,Cattle,GRASSF_uncultivated,1,FA,0.5
2,Cattle,MAIZE,5,FA,0.5
2,Cattle,GRASSF_uncultivated,1,MJ,0.5
2,Cattle,MAIZE,5,MJ,0.5
2,Cattle,GRASSF_uncultivated,1,MS,0.5
2,Cattle,MAIZE,5,MS,0.5
2,Cattle,GRASSF_uncultivated,1,MA,0.5
2,Cattle,MAIZE,5,MA,0.5
