herd_id,animal,cohort_short,cohort_duration_days,offtake_rate,death_rate,low_activity_fraction,high_activity_fraction
1,Cattle,FA,5000,0,0.067,0.7,0.2
1,Cattle,FJ,369.9427083,0,0.28,0.7,0.2
1,Cattle,FS,1546.550625,0,0.03,0.7,0.2
1,Cattle,MA,5000,0,0.067,0.7,0.2
1,Cattle,MJ,369.9427083,0,0.28,0.7,0.2
1,Cattle,MS,1546.550625,0.496,0.03,0.7,0.2
2,Buffalo,FA,5000,0,0.055,0.7,0.2
2,Buffalo,FJ,240,0.473,0.15,0.7,0.2
2,Buffalo,FS,1397.95,0.473,0.055,0.7,0.2
2,Buffalo,MA,1868.51,0,0.055,0.7,0.2
2,Buffalo,MJ,240,0.678,0.209,0.7,0.2
2,Buffalo,MS,1397.95,0.678,0.055,0.7,0.2
3,Sheep,FA,5000,0,0.06,0.6,0.3
3,Sheep,FJ,240,0.45,0.12,0.6,0.3
3,Sheep,FS,1100,0.45,0.05,0.6,0.3
3,Sheep,MA,1500,0,0.05,0.6,0.3
3,Sheep,MJ,240,0.65,0.18,0.6,0.3
3,Sheep,MS,1100,0.65,0.05,0.6,0.3
4,Goats,FA,5000,0,0.065,0.6,0.3
4,Goats,FJ,210,0.48,0.14,0.6,0.3
4,Goats,FS,1000,0.48,0.055,0.6,0.3
4,Goats,MA,1400,0,0.055,0.6,0.3
4,Goats,MJ,210,0.66,0.19,0.6,0.3
4,Goats,MS,1000,0.66,0.055,0.6,0.3
5,Camels,FA,5000,0,0.04,0.5,0.4
5,Camels,FJ,365,0.35,0.08,0.5,0.4
5,Camels,FS,1600,0.35,0.04,0.5,0.4
5,Camels,MA,2000,0,0.04,0.5,0.4
5,Camels,MJ,365,0.45,0.12,0.5,0.4
5,Camels,MS,1600,0.45,0.04,0.5,0.4
6,Pigs,FA,5000,0,0.08,0.5,0.4
6,Pigs,FJ,180,0.55,0.15,0.5,0.4
6,Pigs,FS,550,0.55,0.07,0.5,0.4
6,Pigs,MA,800,0,0.07,0.5,0.4
6,Pigs,MJ,180,0.62,0.2,0.5,0.4
6,Pigs,MS,550,0.62,0.07,0.5,0.4
