herd_id	species_short	parturition_rate	litter_size	birth_fraction_female	herd_size_total	live_weight_female_adult	live_weight_male_adult	live_weight_at_birth	live_weight_female_at_slaughter	live_weight_male_at_slaughter	live_weight_at_weaning	age_first_parturition	lactating_females_fraction	milk_yield_day	milk_fat_fraction	non_productive_duration	pregnancy_duration	death_rate_juvenile	lactation_duration	draught_work_hours_female	draught_work_hours_male	draught_fraction_female	draught_fraction_male	fibre_yield_year	milk_protein_fraction	milk_lactose_fraction	milk_protein_fraction_standard	milk_fat_fraction_standard	milk_lactose_fraction_standard	carcass_dressing_fraction	bone_free_meat_fraction	meat_protein_fraction	ratio_me_to_ne	egg_average_weight	prop_nondemo_fem_juv	prop_nondemo_mal_juv	rest_between_nondemo_cycles_duration	phase1_nondemo_fem_duration_days	phase2_nondemo_fem_duration_days	phase1_nondemo_mal_duration_days	phase2_nondemo_mal_duration_days	live_weight_female_nondemographic_start	live_weight_male_nondemographic_start	live_weight_female_nondemographic_end	live_weight_male_nondemographic_end
1	CTL	0.8	1	0.5	20300000	680	916	41	557	605	250	770	0.4	27.9	0.037	NA	283	NA	NA	0	0	0	0	0	0.031	0.048	0.033	0.04	0.048	0.65	0.65	0.21	0.43	0	0	0.85	20	30	50	30	50	250	250	557	605
2	CTL	0.684	1	0.5	10000	350	450	14	250	250	220	1460	0	0	0	NA	283	NA	NA	0	1.1	0	0.2	0	0	0	0.033	0.04	0.048	0.65	0.65	0.21	0.43	0	0	0	NA	NA	NA	NA	NA	220	220	250	250
3	SHP	0.93	1	0.5	5560000	51	59	4.19	35	35	30	508	0.3	0.212	0.066	NA	152	NA	NA	NA	NA	NA	NA	1.5	0.058	0.045	0.033	0.04	0.048	0.65	0.7	0.21	0.43	0	0	0	NA	NA	NA	NA	NA	30	30	35	35
4	SHP	0.745	1	0.5	7980000	60.1	70.3	5.21	51.8	55.9	35	729	0	0	0	NA	152	NA	NA	NA	NA	NA	NA	2.5	0	0	0.033	0.04	0.048	0.65	0.7	0.21	0.43	0	0	0	NA	NA	NA	NA	NA	35	35	51.8	55.9
5	GTS	0.82	1	0.5	1340000	70	110	3.5	25	25	15	475	0.3	1.34	0.0589	NA	150	NA	NA	NA	NA	NA	NA	1.8	0.034	0.046	0.033	0.04	0.048	0.65	0.7	0.21	0.43	0	0	0	NA	NA	NA	NA	NA	15	15	25	25
6	GTS	0.91	1.7	0.5	2e+05	51	75.2	3.3	29	29	14	624	0	0	0	NA	150	NA	NA	NA	NA	NA	NA	0.75	0	0	0.033	0.04	0.048	0.65	0.7	0.21	0.43	0	0	0	NA	NA	NA	NA	NA	14	14	29	29
7	BFL	0.8	1	0.5	334000	600	800	38	420	420	130	1030	0.35	2.32	0.0824	NA	310	NA	NA	0	0	0	0	0	0.0466	0.048	0.033	0.04	0.048	0.65	0.75	0.21	0.43	0	0	0	NA	NA	NA	NA	NA	130	130	420	420
8	BFL	0.835	1	0.5	92800000	478	500	32.6	110	110	110	1460	0.35	5.09	0.071	NA	310	NA	NA	0	2.2	0	0.2	0	0.035	0.048	0.033	0.04	0.048	0.65	0.75	0.21	0.43	0	0	0	NA	NA	NA	NA	NA	110	110	110	110
9	PGS	2.33	13.5	0.5	26100000	225	265	1.2	122	122	7	386	0	0	0	14.6	115	0.13	27	NA	NA	NA	NA	0	0	0	0.033	0.04	0.048	0.65	0.65	0.21	0.43	0	0.7	0.85	20	60	90	60	90	7	7	122	122
10	PGS	1.6	7	0.5	2250000	64	71	1	60	60	6	430	0	0	0	23	115	0.22	90	NA	NA	NA	NA	0	0	0	0.033	0.04	0.048	0.65	0.65	0.21	0.43	0	0.05	0.1	20	60	90	60	90	6	6	60	60
11	CML	0.43	1	0.5	7210000	352	382	28.7	352	382	120	2560	0.3	4.17	0.035	NA	390	NA	NA	0	2	0	0.1	1	0.035	0.048	0.033	0.04	0.048	0.65	0.65	0.21	0.43	0	0	0	NA	NA	NA	NA	NA	120	120	352	382
12	CML	0.83	1	0.5	430000	537	572	32.7	537	572	150	1640	0.3	9.72	0.035	NA	390	NA	NA	0	2	0	0.1	1	0.035	0.048	0.033	0.04	0.048	0.65	0.65	0.21	0.43	0	0	0	NA	NA	NA	NA	NA	150	150	537	572
