herd_id,cohort_short,milk_production_fpcm_cohort,live_weight_cohort_at_slaughter,meat_production_live_weight_cohort,metabolic_energy_req_fibre_production,cohort_stock_size,metabolic_energy_req_work
1,FA,3650,550,2500,0,50,0
1,FS,0,450,1350,0,30,0
1,FJ,0,200,500,0,25,0
1,MA,0,600,3000,0,40,0
1,MS,0,500,1750,0,35,0
1,MJ,0,220,616,0,28,0
2,FA,2920,580,2250,0,45,0
2,FS,0,470,1316,0,28,0
2,FJ,0,210,462,0,22,0
2,MA,0,650,2470,0,38,0
2,MS,0,530,1696,0,32,0
2,MJ,0,230,575,0,25,0
3,FA,0,60,180,2.5,60,0
3,FS,0,50,135,2.2,45,0
3,FJ,0,30,75,0,50,0
3,MA,0,70,280,2.8,55,0
3,MS,0,60,192,2.4,48,0
3,MJ,0,35,84,0,42,0
4,FA,365,50,130,1.8,65,0
4,FS,0,40,80,1.5,50,0
4,FJ,0,22,55,0,55,0
4,MA,0,60,165,2.0,55,0
4,MS,0,48,108,1.7,45,0
4,MJ,0,25,50,0,40,0
5,FA,1825,450,1350,1.2,30,0
5,FS,0,380,760,1.0,22,0
5,FJ,0,200,400,0,20,0
5,MA,0,500,2000,1.5,40,3.5
5,MS,0,420,1176,1.2,28,0
5,MJ,0,220,396,0,18,0
6,FA,0,120,6000,0,100,0
6,FS,0,100,4000,0,80,0
6,FJ,0,50,3000,0,120,0
6,MA,0,130,5200,0,80,0
6,MS,0,110,3960,0,90,0
6,MJ,0,55,3250,0,130,0
