herd_id	species_short	cohort_short	ration_digestibility_fraction	ration_gross_energy	ration_intake
1	CTL	FA	0.709532212618576	18.788	12.5415826476617
1	CTL	FJ	0.972602739726027	21.9	4.87698237005299
1	CTL	FS	0.709532212618576	18.788	7.02789936060203
1	CTL	MA	0.709532212618576	18.788	8.69729715122236
1	CTL	MJ	0.972602739726027	21.9	3.63922310050192
1	CTL	MS	0.709532212618576	18.788	6.96510031466175
2	CTL	FA	0.572190679447977	17.85	7.33764954131088
2	CTL	FJ	0.972602739726027	21.9	6.33465170884208
2	CTL	FS	0.572190679447977	17.85	5.66216185832154
2	CTL	MA	0.572190679447977	17.85	9.15239667448776
2	CTL	MJ	0.972602739726027	21.9	4.66964851309578
2	CTL	MS	0.572190679447977	17.85	6.03470882016632
3	SHP	FA	0.642882445582431	18.214	1.09966456729679
3	SHP	FJ	0.970588235294118	20.4	0.716578593750705
3	SHP	FS	0.642882445582431	18.214	0.815380499063558
3	SHP	MA	0.642882445582431	18.214	0.982319301063609
3	SHP	MJ	0.970588235294118	20.4	0.716540904260537
3	SHP	MS	0.642882445582431	18.214	0.67670967229209
4	SHP	FA	0.563495829753329	17.929	1.49493250131498
4	SHP	FJ	0.970588235294118	20.4	0.916274756937695
4	SHP	FS	0.563495829753329	17.929	1.27412982494581
4	SHP	MA	0.563495829753329	17.929	1.49154045454186
4	SHP	MJ	0.970588235294118	20.4	0.888248908923267
4	SHP	MS	0.563495829753329	17.929	1.30036638916994
5	GTS	FA	0.68496062232986	18.358	1.54008607650618
5	GTS	FJ	0.972602739726027	21.9	0.324126419136191
5	GTS	FS	0.68496062232986	18.358	0.786511730734205
5	GTS	MA	0.68496062232986	18.358	1.78301295186868
5	GTS	MJ	0.972602739726027	21.9	0.324126419136191
5	GTS	MS	0.68496062232986	18.358	0.610300944662706
6	GTS	FA	0.558056619170171	17.85	1.64233725301258
6	GTS	FJ	0.972602739726027	21.9	0.30478199965794
6	GTS	FS	0.558056619170171	17.85	1.24292878329795
6	GTS	MA	0.558056619170171	17.85	1.94840109944876
6	GTS	MJ	0.972602739726027	21.9	0.30478199965794
6	GTS	MS	0.558056619170171	17.85	1.27391148095197
7	BFL	FA	0.68432487233309	18.888	7.90966704697256
7	BFL	FJ	0.97119341563786	24.3	1.67547172454887
7	BFL	FS	0.68432487233309	18.888	5.21065212180278
7	BFL	MA	0.68432487233309	18.888	8.28044403159179
7	BFL	MJ	0.97119341563786	24.3	1.34583376579395
7	BFL	MS	0.68432487233309	18.888	5.04971491566054
8	BFL	FA	0.536240499015486	18.245	11.20633232077
8	BFL	FJ	0.97119341563786	24.3	1.48451726759938
8	BFL	FS	0.536240499015486	18.245	6.78060163157897
8	BFL	MA	0.536240499015486	18.245	9.3957620069511
8	BFL	MJ	0.97119341563786	24.3	1.31111365999347
8	BFL	MS	0.536240499015486	18.245	3.93397106383005
9	PGS	FA	0.790296762581842	18.857	2.51344074664356
9	PGS	FJ	0.972868217054264	25.8	0.271826617858932
9	PGS	FS	0.790296762581842	18.857	1.78686642007096
9	PGS	MA	0.790296762581842	18.857	2.05351882982271
9	PGS	MJ	0.972868217054264	25.8	0.271826617858932
9	PGS	MS	0.790296762581842	18.857	1.97117595602706
10	PGS	FA	0.549536391482469	18.236	1.32604045861967
10	PGS	FJ	0.972868217054264	25.8	0.104854267389445
10	PGS	FS	0.549536391482469	18.236	1.1345064178607
10	PGS	MA	0.549536391482469	18.236	1.20399407946619
10	PGS	MJ	0.972868217054264	25.8	0.104854267389445
10	PGS	MS	0.549536391482469	18.236	1.18811111460726
11	CML	FA	0.613144762061043	18.14	5.44117842805881
11	CML	FJ	0.972972972972973	22.2	1.07642103750555
11	CML	FS	0.613144762061043	18.14	3.8311376846394
11	CML	MA	0.613144762061043	18.14	4.78187242297403
11	CML	MJ	0.972972972972973	22.2	1.07642103750555
11	CML	MS	0.613144762061043	18.14	3.9857292610148
12	CML	FA	0.596894110645384	18.116	8.14270480998478
12	CML	FJ	0.972972972972973	22.2	1.260575686783
12	CML	FS	0.596894110645384	18.116	5.5897103205539
12	CML	MA	0.596894110645384	18.116	5.96300670195801
12	CML	MJ	0.972972972972973	22.2	1.260575686783
12	CML	MS	0.596894110645384	18.116	5.72494186850598
