herd_id	species_short	cohort_short	ration_intake	ration_nitrogen	daily_weight_gain	cohort_duration_days	cohort_stock_size	nondemo_productive_phase_id	is_egg_producing
1	CTL	FA	12.5415826476617	0.021006	0	989	12076655.9875138		
1	CTL	FJ	4.87698237005299	0.0411	3.48333333333333	60	566341.118394697		
1	CTL	FS	7.02789936060203	0.021006	0.605633802816901	710	4918051.25894795		
1	CTL	MA	8.69729715122236	0.021006	0	823	2306.55921613433		
1	CTL	MJ	3.33287861950109	0.0411	3.48333333333333	60	796286.585614646		
1	CTL	MN	11.0209678733931	0.021006	2.5	60	691119.662710351	1	
1	CTL	MN	16.3523145594327	0.021006	2.5	120	1169682.2068753	2	
1	CTL	MS	6.96510031466175	0.021006	0.938028169014084	710	79556.6207270845		
2	CTL	FA	7.33764954131088	0.016416	0	5000	7014.57319108008		
2	CTL	FJ	6.33465170884208	0.0411	3.43333333333333	60	232.833221850757		
2	CTL	FS	5.66216185832154	0.016416	0.0928571428571429	1400	662.566735530807		
2	CTL	MA	9.15239667448776	0.016416	0	1820	1612.1923112029		
2	CTL	MJ	4.66964851309578	0.0411	3.43333333333333	60	193.585917517634		
2	CTL	MS	6.03470882016632	0.016416	0.164285714285714	1400	284.248622817826		
3	SHP	FA	1.09966456729679	0.0200758	0	1110	2785519.19611322		
3	SHP	FJ	0.716578593750705	0.0486	0.430166666666667	60	147620.381986054		
3	SHP	FS	0.815380499063558	0.0200758	0.046875	448	587692.011118294		
3	SHP	MA	0.982319301063609	0.0200758	0	2090	1958993.36630666		
3	SHP	MJ	0.716540904260537	0.0486	0.430166666666667	60	63096.9400963627		
3	SHP	MS	0.67670967229209	0.0200758	0.0647321428571429	448	17078.1043794055		
4	SHP	FA	1.49493250131498	0.016861	0	2430	4545824.98889507		
4	SHP	FJ	0.916274756937695	0.0486	0.4965	60	183859.250115336		
4	SHP	FS	1.27412982494581	0.016861	0.0375186846038864	669	715678.243322185		
4	SHP	MA	1.49154045454186	0.016861	0	2680	2303766.49227327		
4	SHP	MJ	0.888248908923267	0.0486	0.4965	60	118550.443526206		
4	SHP	MS	1.30036638916994	0.016861	0.0527653213751868	669	112320.581867931		
5	GTS	FA	1.54008607650618	0.02694	0	2230	943257.107489313		
5	GTS	FJ	0.324126419136191	0.0411	0.191666666666667	60	34478.9053415241		
5	GTS	FS	0.786511730734205	0.02694	0.132530120481928	415	58261.2556938271		
5	GTS	MA	1.78301295186868	0.02694	0	1540	287207.343644472		
5	GTS	MJ	0.324126419136191	0.0411	0.191666666666667	60	15327.4598808326		
5	GTS	MS	0.610300944662706	0.02694	0.228915662650602	415	1467.92795003072		
6	GTS	FA	1.64233725301258	0.01565	0	2110	113626.393651343		
6	GTS	FJ	0.30478199965794	0.0411	0.178333333333333	60	9482.4595763404		
6	GTS	FS	1.24292878329795	0.01565	0.0656028368794326	564	38574.5932752612		
6	GTS	MA	1.94840109944876	0.01565	0	2600	20169.5475417452		
6	GTS	MJ	0.30478199965794	0.0411	0.178333333333333	60	6912.89054387609		
6	GTS	MS	1.27391148095197	0.01565	0.102	600	11234.115411434		
7	BFL	FA	7.90966704697256	0.0205852	0	3650	265060.071934462		
7	BFL	FJ	1.67547172454887	0.0445	1.53333333333333	60	10184.73805936		
7	BFL	FS	5.21065212180278	0.0205852	0.482546201232033	974	28057.0787745114		
7	BFL	MA	8.28044403159179	0.0205852	0	1170	21656.5309466421		
7	BFL	MJ	1.34583376579395	0.0445	1.53333333333333	60	6149.07084149851		
7	BFL	MS	5.04971491566054	0.0205852	0.687885010266941	974	2892.50944352592		
8	BFL	FA	11.20633232077	0.0144556	0	1830	44168651.6087817		
8	BFL	FJ	1.48451726759938	0.0445	1.29	60	2498355.80073363		
8	BFL	FS	6.78060163157897	0.0144556	0.262857142857143	1400	40936587.9660686		
8	BFL	MA	9.3957620069511	0.0144556	0	2430	4598859.54442868		
8	BFL	MJ	1.31111365999347	0.0445	1.29	60	566593.289263099		
8	BFL	MS	3.93397106383005	0.0144556	0.278571428571429	1400	30951.7907243048		
9	PGS	FA	2.51344074664356	0.034943	0	890	1961145.43789459		
9	PGS	FJ	0.271826617858932	0.0468	0.214814814814815	27	2189363.78889505		
9	PGS	FN	1.5200134802924	0.034943	0.664705882352941	60	3825923.30534447	1	
9	PGS	FN	2.01346676179101	0.034943	0.664705882352941	110	6312773.45381835	2	
9	PGS	FS	1.78686642007096	0.034943	0.607242339832869	359	892260.955483739		
9	PGS	MA	2.05351882982271	0.034943	0	890	1520369.78714365		
9	PGS	MJ	0.271826617858932	0.0468	0.214814814814815	27	2189363.78889505		
9	PGS	MN	1.60466163902468	0.034943	0.70625	60	2957772.9792287	1	
9	PGS	MN	2.0950116226375	0.034943	0.70625	100	4251025.89482718	2	
9	PGS	MS	1.97117595602706	0.034943	0.71866295264624	359	0.608469221721365		
10	PGS	FA	1.32604045861967	0.0234152	0	3650	339686.068065356		
10	PGS	FJ	0.104854267389445	0.0468	0.0555555555555556	90	372725.99043537		
10	PGS	FN	0.906806923094319	0.0234152	0.2	90	125014.533305167	1	
10	PGS	FN	1.34373388899642	0.0234152	0.2	180	122275.15120269	2	
10	PGS	FS	1.1345064178607	0.0234152	0.170588235294118	340	162437.776256208		
10	PGS	MA	1.20399407946619	0.0234152	0	3650	214636.478678238		
10	PGS	MJ	0.104854267389445	0.0468	0.0555555555555556	90	419799.957790273		
10	PGS	MN	0.906806923094319	0.0234152	0.2	90	161413.856084349	1	
10	PGS	MN	1.34373388899642	0.0234152	0.2	180	157876.873489134	2	
10	PGS	MS	1.18811111460726	0.0234152	0.191176470588235	340	174133.314693215		
11	CML	FA	5.44117842805881	0.02174	0	5000	3028327.44706306		
11	CML	FJ	1.07642103750555	0.04	0.246756756756757	370	556741.55701959		
11	CML	FS	3.8311376846394	0.02174	0.105936073059361	2190	2402477.56840919		
11	CML	MA	4.78187242297403	0.02174	0	5000	47080.5934887761		
11	CML	MJ	1.07642103750555	0.04	0.246756756756757	370	556741.55701959		
11	CML	MS	3.9857292610148	0.02174	0.119634703196347	2190	618631.2769998		
12	CML	FA	8.14270480998478	0.017612	0	5000	148890.884111919		
12	CML	FJ	1.260575686783	0.04	0.321369863013699	365	50931.7285803687		
12	CML	FS	5.5897103205539	0.017612	0.30234375	1280	113864.119596835		
12	CML	MA	5.96300670195801	0.017612	0	5000	14609.7668635523		
12	CML	MJ	1.260575686783	0.04	0.321369863013699	365	50931.7285803687		
12	CML	MS	5.72494186850598	0.017612	0.3296875	1280	50771.7722669562		
13	CHK	FA	0.0856911437593405	0.034943	0	365	892.792962650236		TRUE
13	CHK	FJ	0.016664632780083	0.0468	0	3	114.099786877768		FALSE
13	CHK	FS	0.0433206822379211	0.034943	0.0105389221556886	167	2056.27029031973		FALSE
13	CHK	MA	0.0707232237997482	0.034943	0	365	287.571839391595		FALSE
13	CHK	MJ	0.016664632780083	0.0468	0	3	112.419942387734		FALSE
13	CHK	MS	0.048436991740875	0.034943	0.0141317365269461	167	1536.84517837294		FALSE
